reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,60,89,2,5,19,4,32.8312586999964,,32.81936749999295,32.8312586999964,33.83196099998895,33.83196099998895,33.83196099998895,34.13476049999008,t,0.2976545999990776,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,2,6,20,3,34.14891299998271,,34.13516609999351,34.14891299998271,35.148002899979474,35.148002899979474,35.148002899979474,36.13495330000296,t,0.9856738999951631,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,3,0,21,2,36.147420900000725,,36.1353994999954,36.147420900000725,37.14813879999565,37.14813879999565,37.14813879999565,37.784878799982835,l,0.632625400001416,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,3,1,22,6,37.79792039998574,,37.78537339999457,37.79792039998574,38.79832289999467,38.79832289999467,38.79832289999467,39.60070650000125,t,0.7866009999997914,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,3,2,23,0,39.61354179997579,,39.60118289999082,39.61354179997579,40.613633899978595,40.613633899978595,40.613633899978595,41.18433799999184,l,0.5655889999761712,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,3,3,24,1,41.19703029998345,,41.18478379998123,41.19703029998345,42.19680489998427,42.19680489998427,42.19680489998427,42.6841706999985,t,0.4781793000001926,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,3,4,25,4,42.696619599999394,,42.684697199991206,42.696619599999394,43.697427699982654,43.697427699982654,43.697427699982654,44.80020399999921,t,1.0914318000141066,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,3,5,26,3,44.812891099980334,,44.80063079998945,44.812891099980334,45.81274399999529,45.81274399999529,45.81274399999529,46.39993869999307,t,0.583183500013547,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,3,6,27,5,46.413057099998696,,46.4003601000004,46.413057099998696,47.41333099998883,47.41333099998883,47.41333099998883,47.933712500002,t,0.5166782999876887,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,4,0,28,3,47.946802699996624,,47.93423929999699,47.946802699996624,48.94612409998081,48.94612409998081,48.94612409998081,49.499730099982116,t,0.5410934000101406,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,4,1,29,1,49.51325649998034,,49.500349599984474,49.51325649998034,50.51268749998417,50.51268749998417,50.51268749998417,51.133519299997715,l,0.6076631000032648,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,4,2,30,4,51.14606400000048,,51.13398729998153,51.14606400000048,52.14586399999098,52.14586399999098,52.14586399999098,52.73198349997983,t,0.5781267999846023,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,4,3,31,5,52.74561409998569,,52.73255879999488,52.74561409998569,53.745774699986214,53.745774699986214,53.745774699986214,54.19917839998379,t,0.4489142000093125,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,4,4,32,2,54.21211169997696,,54.199595799989766,54.21211169997696,55.21173699997598,55.21173699997598,55.21173699997598,56.19995979999658,l,0.9709887999924831,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,4,5,33,0,56.212153500004206,,56.200453199999174,56.212153500004206,57.211522999976296,57.211522999976296,57.211522999976296,58.04885500000091,l,0.8345780000090599,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,4,6,34,6,58.062153599981684,,58.049285899993265,58.062153599981684,59.061315099999774,59.061315099999774,59.061315099999774,59.564910199987935,t,0.5022581999946851,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,5,0,35,3,59.57812639998156,,59.56535509999958,59.57812639998156,60.578624399990076,60.578624399990076,60.578624399990076,60.86513589997776,t,0.28243380002095364,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,5,1,36,4,60.87805759999901,,60.865637999988394,60.87805759999901,61.87809969999944,61.87809969999944,61.87809969999944,62.43142179999268,t,0.5407181000045966,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,5,2,37,6,62.444955099985236,,62.43201140000019,62.444955099985236,63.44458789998316,63.44458789998316,63.44458789998316,63.96452379997936,t,0.508823999989545,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,5,3,38,1,63.97740609999164,,63.96499290000065,63.97740609999164,64.97758320000139,64.97758320000139,64.97758320000139,65.66439279998303,l,0.6816393999906722,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,5,4,39,5,65.67783369999961,,65.66494859999511,65.67783369999961,66.6772634999943,66.6772634999943,66.6937176999927,67.3302405999857,t,0.6394997999886982,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,5,5,40,2,67.34389299998293,,67.33065029999125,67.34389299998293,68.3440803999838,68.3440803999838,68.3440803999838,68.98074719999568,l,0.6206636999850161,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,5,6,41,0,68.99607619998278,,68.98130659997696,68.99607619998278,69.99306489998708,69.99306489998708,70.01002429999062,70.73062729998492,l,0.7335244000132661,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,6,0,42,6,70.7431968000019,,70.73117009998532,70.7431968000019,71.74473249999573,71.74473249999573,71.74473249999573,72.42983869998716,t,0.6801515999832191,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,6,1,43,1,72.44446119997883,,72.43026039999677,72.44446119997883,73.44478019999224,73.44478019999224,73.4592707999982,74.19639070000267,l,0.7489966999855824,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,6,2,44,5,74.20962609999697,,74.19678070000373,74.20962609999697,75.2091717000003,75.2091717000003,75.2091717000003,75.82909230000223,t,0.6067303000018001,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,6,3,45,2,75.84291389997816,,75.82959109998774,75.84291389997816,76.84401589998743,76.84401589998743,76.84401589998743,77.47951340000145,l,0.6298404000117444,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,6,4,46,0,77.49270380000235,,77.47998419997748,77.49270380000235,78.49235190000036,78.49235190000036,78.49235190000036,79.16334469997673,l,0.6683970000012778,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,6,5,47,4,79.17549159997725,,79.16409399997792,79.17549159997725,80.17607739998493,80.17607739998493,80.17607739998493,80.87918479999644,t,0.688546800025506,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,6,6,48,3,80.89197309999145,,80.87963529999251,80.89197309999145,81.89230720000342,81.89230720000342,81.89230720000342,82.47917129998677,t,0.5847451000008732,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,7,0,49,0,82.49176839998108,,82.47965110000223,82.49176839998108,83.49175779998768,83.49175779998768,83.49175779998768,84.09616679997998,l,0.6028840000217315,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,7,1,50,3,84.174918899982,,84.09672099997988,84.174918899982,85.10811149998335,85.10811149998335,85.17503099999158,86.11120509999455,l,0.9896824999887031,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,7,2,51,4,86.12478769998415,,86.11184989998583,86.12478769998415,87.12470019998727,87.12470019998727,87.12470019998727,87.9116679999861,t,0.781594900006894,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,7,3,52,5,87.92471920000389,,87.91228329998557,87.92471920000389,88.92428929999005,88.92428929999005,88.92428929999005,89.64460749999853,t,0.7137098999810405,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,7,4,53,2,89.65749099999084,,89.64507229998708,89.65749099999084,90.65794849998201,90.65794849998201,90.65794849998201,91.52795799999149,l,0.8681835999886971,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,7,5,54,1,91.54102859998238,,91.52841379999882,91.54102859998238,92.54046629997902,92.54046629997902,92.54046629997902,93.37861099999282,l,0.830352099990705,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,7,6,55,6,93.39064299999154,,93.37919089998468,93.39064299999154,94.39028079999844,94.39028079999844,94.39028079999844,94.91055369999958,t,0.5068482999922708,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,8,0,56,5,94.92419039999368,,94.91097919997992,94.92419039999368,95.92391119999229,95.92391119999229,95.92391119999229,96.51061909997952,t,0.570660700002918,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,8,1,57,0,96.5239803000004,,96.5110752999899,96.5239803000004,97.52337280000211,97.52337280000211,97.52337280000211,98.04371909998008,l,0.51051429999643,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,8,2,58,2,98.05665309997858,,98.04448029998457,98.05665309997858,99.05687909998232,99.05687909998232,99.05687909998232,100.25975729999482,l,1.196581199998036,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,8,3,59,1,100.27392789997975,,100.26030579998042,100.27392789997975,101.27301509998506,101.27301509998506,101.27301509998506,102.24215269999695,t,0.9555206000222825,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,8,4,60,6,102.25614029998542,,102.24259569999413,102.25614029998542,103.25852479998139,103.25852479998139,103.25852479998139,104.87599469997804,t,1.6053969000058714,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,8,5,61,3,104.8888517000014,,104.87656389997574,104.8888517000014,105.88844839998637,105.88844839998637,105.88844839998637,106.62614849998499,t,0.7275118999823462,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,8,6,62,4,106.63839209999423,,106.6265635000018,106.63839209999423,107.63910639999085,107.63910639999085,107.63910639999085,108.05870510000386,t,0.41076080000493675,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,9,0,63,2,108.07212259998778,,108.05915889999596,108.07212259998778,109.07221339998068,109.07221339998068,109.07221339998068,109.67549860000145,l,0.5895156000042334,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,9,1,64,5,109.68869260000065,,109.67598979998729,109.68869260000065,110.68832990000374,110.68832990000374,110.68832990000374,111.22551910000038,t,0.5321747999987565,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,9,2,65,1,111.2387189999863,,111.22608989998116,111.2387189999863,112.2379725999781,112.2379725999781,112.2379725999781,112.87482729999465,l,0.6279404000088107,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,9,3,66,6,112.887859999988,,112.87528399997973,112.887859999988,113.8878674999869,113.8878674999869,113.8878674999869,114.30875369999558,t,0.4160610999970231,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,9,4,67,4,114.32098170000245,,114.30919469997752,114.32098170000245,115.32094069998129,115.32094069998129,115.32094069998129,115.85748469998362,l,0.5205996000149753,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,9,5,68,3,115.87069640000118,,115.85791649998282,115.87069640000118,116.87179609999293,116.87179609999293,116.87179609999293,117.82386259999475,t,0.9420319000200834,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,9,6,69,0,117.83706369998981,,117.82431139997789,117.83706369998981,118.8376156000013,118.8376156000013,118.8376156000013,119.64036799999303,l,0.7890306999906898,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,10,0,70,2,119.65364289999707,,119.64077599998564,119.65364289999707,120.6541212000011,120.6541212000011,120.6541212000011,122.27535899999202,t,1.612132800015388,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,10,1,71,3,122.2870178000012,,122.27575139998225,122.2870178000012,123.28693299999577,123.28693299999577,123.28693299999577,123.85747729998548,t,0.5567458999867085,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,10,2,72,1,123.87008329998935,,123.8580065999995,123.87008329998935,124.86949679997633,124.86949679997633,124.86949679997633,125.42435289997957,l,0.537036599998828,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,10,3,73,4,125.4373977999785,,125.42485489998944,125.4373977999785,126.43649799999548,126.43649799999548,126.45271869999124,127.12328689999413,t,0.6825764999957755,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,10,4,74,6,127.13655639998615,,127.12380760000087,127.13655639998615,128.1367878000019,128.1367878000019,128.1367878000019,128.60645659998409,t,0.45679170000948943,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,10,5,75,0,128.6194859999814,,128.60688609999488,128.6194859999814,129.61940749999485,129.61940749999485,129.61940749999485,130.30636339998455,l,0.6698303000011947,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,10,6,76,5,130.3189885999891,,130.30690309999045,130.3189885999891,131.31883249999373,131.31883249999373,131.31883249999373,131.75553369999398,t,0.4331982000148855,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,11,0,77,0,131.76893699998618,,131.75596349997795,131.76893699998618,132.76865459998953,132.76865459998953,132.76865459998953,133.17213699998683,l,0.40117570001166314,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,11,1,78,4,133.1857887999795,,133.17260920000263,133.1857887999795,134.1854966999963,134.1854966999963,134.1854966999963,134.73887410000316,t,0.5483089000044856,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,11,2,79,5,134.75159339999664,,134.739459000004,134.75159339999664,135.75169199999073,135.75169199999073,135.75169199999073,136.27170199999819,l,0.5093804999778513,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,11,3,80,1,136.28503579998505,,136.27238539999234,136.28503579998505,137.28516929998295,137.28516929998295,137.28516929998295,138.971859399986,t,1.6806057000067085,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,11,4,81,6,138.9842476999911,,138.97237539998605,138.9842476999911,139.98454429997946,139.98454429997946,139.98454429997946,140.45480199999292,t,0.46885800000745803,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,11,5,82,2,140.46771090000402,,140.45524169999408,140.46771090000402,141.46777219997603,141.46777219997603,141.46777219997603,142.23981709999498,l,0.7623071999987587,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,11,6,83,3,142.25082849999308,,142.24022509998758,142.25082849999308,143.2511396999762,143.2511396999762,143.2511396999762,143.8885238999792,t,0.6325826999964193,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,12,0,84,1,143.90054899998358,,143.88908500000252,143.90054899998358,144.90138819999993,144.90138819999993,144.90138819999993,145.40338709999924,l,0.4883616000006441,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,12,1,85,2,145.4168873000017,,145.40393109997967,145.4168873000017,146.41708449998987,146.41708449998987,146.41708449998987,148.43694879999384,t,2.01374009999563,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,12,2,86,4,148.4502230999933,,148.43750430000364,148.4502230999933,149.45039299997734,149.45039299997734,149.45039299997734,150.08777429998736,t,0.6331965000135824,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,12,3,87,5,150.09954659998766,,150.08819029998267,150.09954659998766,151.09982579998905,151.09982579998905,151.09982579998905,151.56952449999517,t,0.46056610002415255,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,12,4,88,3,151.58313839999028,,151.5699621999811,151.58313839999028,152.58299789999728,152.58299789999728,152.58299789999728,153.07064749998972,t,0.47495779997552745,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,12,5,89,0,153.08320319998893,,153.07112379997852,153.08320319998893,154.08341399999335,154.08341399999335,154.08341399999335,154.4370161999832,t,0.33718010000302456,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
78,80,162,12,6,90,6,154.44919349998236,,154.43757429998368,154.44919349998236,155.44912449998083,155.44912449998083,155.44912449998083,156.00319519999903,t,0.5489912000193726,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
49,60,89,13,0,91,4,156.01542039998458,,156.0037812999799,156.01542039998458,157.01620279997587,157.01620279997587,157.01620279997587,157.55222669997602,t,0.5197777000139467,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
67,75,119,13,1,92,5,157.56640059998608,,157.55267740000272,157.56640059998608,158.56597840000177,158.56597840000177,158.58172449999256,159.0526939999836,t,0.4828350000025239,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
27,50,21,13,2,93,2,159.0650103999942,,159.0533490999951,159.0650103999942,160.06524529997841,160.06524529997841,160.06524529997841,161.23532099998556,l,1.15507430001162,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
40,55,62,13,3,94,3,161.24863409998943,,161.23577919998206,161.24863409998943,162.24832039998728,162.24832039998728,162.24832039998728,162.8515950999863,t,0.5895854000118561,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
15,35,13,13,4,95,1,162.8647212999931,,162.85221859999,162.8647212999931,163.8646915999998,163.8646915999998,163.8646915999998,164.78514179997728,l,0.9080795999907423,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
11,30,7,13,5,96,0,164.7987284999981,,164.78614519999246,164.7987284999981,165.7989854000043,165.7989854000043,165.8145309999818,166.28495020000264,l,0.4749037000001408,None,491918,001,2024-11-21_14h22.37.248,delay_discounting,2024.1.5,None,2024-11-21 14h22.44.031958 +0530,
